ID,ФИО,Балл Физика/ИКТ,Балл Русский язык,Балл Математика,Балл за индивидуальные достижения,Сумма баллов,ОП,Дата,Наличие согласия о зачислении в ВУЗ,Приоритет ОП
1,Иванов Иван Иванович,83,89,74,6,350,ПМ,2023-08-01,False,1
2,Петров Петр Петрович,90,75,95,3,340,ПМ,2023-08-01,True,2
3,Сидоров Сидор Сидорович,98,73,96,0,330,ПМ,2023-08-01,True,1
4,Козлов Алексей Сергеевич,73,79,71,0,320,ПМ,2023-08-01,False,3
5,Морозова Анна Викторовна,89,90,90,7,310,ПМ,2023-08-01,False,2
6,Волков Дмитрий Андреевич,71,82,80,6,300,ПМ,2023-08-01,False,1
7,Федорова Елена Николаевна,92,85,94,4,290,ПМ,2023-08-01,False,4
8,Попов Максим Игоревич,72,84,91,6,280,ПМ,2023-08-01,False,3
9,Соколова Ольга Владимировна,79,97,76,0,270,ПМ,2023-08-01,True,2
10,Никитин Артем Александрович,75,79,72,9,260,ПМ,2023-08-01,True,1
11,Зайцева Татьяна Сергеевна,90,73,75,9,250,ПМ,2023-08-01,False,5
12,Беляев Виктор Петрович,76,72,80,9,240,ПМ,2023-08-01,False,3
13,Яковлева Наталья Михайловна,90,93,71,0,230,ПМ,2023-08-01,False,2
14,Лебедев Сергей Алексеевич,94,73,89,6,220,ПМ,2023-08-01,False,1
15,Егорова Мария Дмитриевна,87,83,80,9,210,ПМ,2023-08-01,False,4
