name,total_score,priority
Комаров Александр Сергеевич,320,1
Макаров Борис Викторович,310,2
Ефимов Виталий Алексеевич,300,1
Калинина Галина Дмитриевна,290,3
Медведев Денис Николаевич,280,2
Громова Екатерина Павловна,270,1
Тимофеев Федор Олегович,260,4
Казаков Игорь Владимирович,250,3
Крылова Юлия Алексеевна,240,2
Беляева Зоя Михайловна,230,1
Трофимов Артем Константинович,220,5
Лазарева Вера Ивановна,210,3
Калинин Ярослав Александрович,200,2
Ширяева Лариса Петровна,190,1
Блохин Максим Сергеевич,180,4